Year,Sex,Name,Count
1997,Boy,Aaron,221
1997,Boy,Adam,236
1997,Boy,Adrian,11
1997,Boy,Aedan,3
1997,Boy,Aidan,48
1997,Boy,Aiden,3
1997,Boy,Alan,14
1997,Boy,Alastair,5
1997,Boy,Albert,5
1997,Boy,Alex,15
1997,Boy,Alexander,49
1997,Boy,Alistair,8
1997,Boy,Alister,3
1997,Boy,Andrew,275
1997,Boy,Angus,4
1997,Boy,Anthony,42
1997,Boy,Antoin,3
1997,Boy,Anton,5
1997,Boy,Aodhan,11
1997,Boy,Arran,3
1997,Boy,Arron,4
1997,Boy,Ashley,13
1997,Boy,Bailey,6
1997,Boy,Bailie,3
1997,Boy,Barry,30
1997,Boy,Ben,85
1997,Boy,Benjamin,92
1997,Boy,Benn,3
1997,Boy,Bernard,3
1997,Boy,Blaine,5
1997,Boy,Blake,5
1997,Boy,Brad,11
1997,Boy,Bradley,22
1997,Boy,Brandon,49
1997,Boy,Breandan,3
1997,Boy,Brendan,41
1997,Boy,Brett,4
1997,Boy,Brian,40
1997,Boy,Bryan,8
1997,Boy,Cahal,4
1997,Boy,Cahir,6
1997,Boy,Cailum,3
1997,Boy,Cal,4
1997,Boy,Caleb,7
1997,Boy,Callan,5
1997,Boy,Callum,99
1997,Boy,Calum,23
1997,Boy,Calvin,16
1997,Boy,Cameron,45
1997,Boy,Caoimhin,8
1997,Boy,Caolain,3
1997,Boy,Caolan,117
1997,Boy,Caomhan,7
1997,Boy,Carl,10
1997,Boy,Carter,7
1997,Boy,Cathal,39
1997,Boy,Charles,17
1997,Boy,Charlie,10
1997,Boy,Che,5
1997,Boy,Chris,3
1997,Boy,Christian,8
1997,Boy,Christie,3
1997,Boy,Christopher,204
1997,Boy,Christy,6
1997,Boy,Cianan,3
1997,Boy,Ciaran,113
1997,Boy,Cillian,8
1997,Boy,Clark,3
1997,Boy,Clifford,3
1997,Boy,Cody,3
1997,Boy,Colin,24
1997,Boy,Colm,24
1997,Boy,Colum,4
1997,Boy,Conal,21
1997,Boy,Conall,28
1997,Boy,Conan,9
1997,Boy,Conchur,6
1997,Boy,Conn,3
1997,Boy,Connor,87
1997,Boy,Conor,312
1997,Boy,Conrad,4
1997,Boy,Corey,43
1997,Boy,Cormac,41
1997,Boy,Cory,5
1997,Boy,Craig,43
1997,Boy,Curtis,80
1997,Boy,Daire,24
1997,Boy,Dale,12
1997,Boy,Damian,10
1997,Boy,Damien,9
1997,Boy,Daniel,208
1997,Boy,Danny,7
1997,Boy,Dara,8
1997,Boy,Darragh,31
1997,Boy,Darrell,4
1997,Boy,Darren,62
1997,Boy,Darryl,12
1997,Boy,Daryl,16
1997,Boy,David,246
1997,Boy,Deaglan,7
1997,Boy,Dean,77
1997,Boy,Deane,3
1997,Boy,Declan,58
1997,Boy,Dennis,4
1997,Boy,Dermot,8
1997,Boy,Desmond,4
1997,Boy,Diarmuid,8
1997,Boy,Dillon,22
1997,Boy,Domhnall,3
1997,Boy,Dominic,18
1997,Boy,Don,3
1997,Boy,Donal,10
1997,Boy,Duncan,4
1997,Boy,Dylan,135
1997,Boy,Eamon,15
1997,Boy,Eamonn,11
1997,Boy,Edward,22
1997,Boy,Elliot,3
1997,Boy,Emmet,9
1997,Boy,Emmett,15
1997,Boy,Enda,7
1997,Boy,Eoghan,21
1997,Boy,Eoin,56
1997,Boy,Eric,3
1997,Boy,Ethan,48
1997,Boy,Euan,4
1997,Boy,Eugene,4
1997,Boy,Eunan,9
1997,Boy,Evan,11
1997,Boy,Ewan,10
1997,Boy,Feargal,3
1997,Boy,Fearghal,8
1997,Boy,Fergal,6
1997,Boy,Fergus,5
1997,Boy,Finbar,7
1997,Boy,Finn,3
1997,Boy,Fintan,7
1997,Boy,Fionntan,6
1997,Boy,Francis,23
1997,Boy,Frazer,3
1997,Boy,Gabriel,5
1997,Boy,Gareth,75
1997,Boy,Garrett,5
1997,Boy,Gary,51
1997,Boy,Gavin,45
1997,Boy,Geoffrey,3
1997,Boy,George,16
1997,Boy,Gerald,9
1997,Boy,Gerard,51
1997,Boy,Giles,3
1997,Boy,Glen,15
1997,Boy,Glenn,22
1997,Boy,Gordon,3
1997,Boy,Graeme,13
1997,Boy,Graham,7
1997,Boy,Grant,7
1997,Boy,Gregory,5
1997,Boy,Hamish,3
1997,Boy,Harry,33
1997,Boy,Harvey,3
1997,Boy,Hayden,3
1997,Boy,Henry,10
1997,Boy,Hugh,9
1997,Boy,Iain,3
1997,Boy,Ian,15
1997,Boy,Isaac,6
1997,Boy,Jack,259
1997,Boy,Jackson,9
1997,Boy,Jacob,25
1997,Boy,Jaime,3
1997,Boy,Jake,47
1997,Boy,James,352
1997,Boy,Jamie,165
1997,Boy,Jared,3
1997,Boy,Jarlath,6
1997,Boy,Jason,82
1997,Boy,Jay,12
1997,Boy,Jeffrey,4
1997,Boy,Jesse,3
1997,Boy,Joe,8
1997,Boy,Joel,34
1997,Boy,John,182
1997,Boy,Johnathan,13
1997,Boy,Johnny,3
1997,Boy,Jon,6
1997,Boy,Jonathan,145
1997,Boy,Jonathon,21
1997,Boy,Jordan,266
1997,Boy,Jordon,7
1997,Boy,Joseph,95
1997,Boy,Josh,22
1997,Boy,Joshua,137
1997,Boy,Jude,5
1997,Boy,Justin,17
1997,Boy,Kane,3
1997,Boy,Karl,27
1997,Boy,Kealan,7
1997,Boy,Keelan,9
1997,Boy,Keith,12
1997,Boy,Kelvin,6
1997,Boy,Kenneth,7
1997,Boy,Kevin,42
1997,Boy,Kieran,25
1997,Boy,Killian,8
1997,Boy,Kirk,3
1997,Boy,Kristian,6
1997,Boy,Kristopher,5
1997,Boy,Kurt,4
1997,Boy,Kurtis,19
1997,Boy,Kyle,102
1997,Boy,Lee,82
1997,Boy,Leo,3
1997,Boy,Leon,16
1997,Boy,Lewis,40
1997,Boy,Liam,74
1997,Boy,Lloyd,5
1997,Boy,Logan,6
1997,Boy,Lorcan,12
1997,Boy,Louis,16
1997,Boy,Lucas,7
1997,Boy,Luke,105
1997,Boy,Lyndon,3
1997,Boy,Macauley,10
1997,Boy,Mairtin,3
1997,Boy,Malachy,8
1997,Boy,Malcolm,3
1997,Boy,Manus,4
1997,Boy,Marc,30
1997,Boy,Marco,3
1997,Boy,Marcus,20
1997,Boy,Mark,200
1997,Boy,Martin,71
1997,Boy,Matthew,410
1997,Boy,Max,6
1997,Boy,Michael,263
1997,Boy,Micheal,12
1997,Boy,Mitchel,3
1997,Boy,Mitchell,5
1997,Boy,Morgan,5
1997,Boy,Myles,5
1997,Boy,Naoise,3
1997,Boy,Nathan,154
1997,Boy,Nathaniel,4
1997,Boy,Neil,34
1997,Boy,Niall,102
1997,Boy,Nicholas,19
1997,Boy,Nigel,3
1997,Boy,Noel,9
1997,Boy,Odhran,18
1997,Boy,Oisin,37
1997,Boy,Oliver,23
1997,Boy,Omar,3
1997,Boy,Oran,13
1997,Boy,Owen,39
1997,Boy,Padraic,3
1997,Boy,Padraig,31
1997,Boy,Patrick,164
1997,Boy,Paul,123
1997,Boy,Pauric,3
1997,Boy,Peadar,6
1997,Boy,Pearce,6
1997,Boy,Pearse,20
1997,Boy,Peter,135
1997,Boy,Philip,65
1997,Boy,Phillip,6
1997,Boy,Piaras,5
1997,Boy,Pierce,15
1997,Boy,Raymond,12
1997,Boy,Reece,40
1997,Boy,Reuben,12
1997,Boy,Rhys,34
1997,Boy,Rian,14
1997,Boy,Richard,37
1997,Boy,Robbie,10
1997,Boy,Robert,96
1997,Boy,Robin,5
1997,Boy,Rohan,3
1997,Boy,Ronan,66
1997,Boy,Rory,59
1997,Boy,Ross,106
1997,Boy,Rowan,3
1997,Boy,Roy,3
1997,Boy,Ruairi,52
1997,Boy,Ruari,3
1997,Boy,Russell,3
1997,Boy,Ryan,381
1997,Boy,Sam,23
1997,Boy,Samuel,89
1997,Boy,Saul,3
1997,Boy,Scot,3
1997,Boy,Scott,90
1997,Boy,Seamus,18
1997,Boy,Sean,186
1997,Boy,Sean-Paul,4
1997,Boy,Shane,77
1997,Boy,Shaun,17
1997,Boy,Shay,15
1997,Boy,Shea,42
1997,Boy,Simon,24
1997,Boy,Stefan,12
1997,Boy,Stephen,135
1997,Boy,Steven,50
1997,Boy,Stewart,14
1997,Boy,Stuart,47
1997,Boy,Taylor,11
1997,Boy,Terence,8
1997,Boy,Thomas,186
1997,Boy,Tiarnan,39
1997,Boy,Tiernan,21
1997,Boy,Timothy,36
1997,Boy,Tobias,4
1997,Boy,Toby,3
1997,Boy,Tom,7
1997,Boy,Tomas,10
1997,Boy,Tony,7
1997,Boy,Travis,6
1997,Boy,Trevor,4
1997,Boy,Tristan,11
1997,Boy,Troy,5
1997,Boy,Tyler,20
1997,Boy,Tyrone,7
1997,Boy,Vincent,4
1997,Boy,Warren,7
1997,Boy,Wayne,4
1997,Boy,William,131
1997,Boy,Zac,3
1997,Boy,Zach,4
1997,Boy,Zachary,12
1997,Boy,Zak,9
1997,Girl,Abbi,3
1997,Girl,Abbie,25
1997,Girl,Abby,10
1997,Girl,Abigail,36
1997,Girl,Adele,3
1997,Girl,Aideen,6
1997,Girl,Aileen,7
1997,Girl,Ailis,3
1997,Girl,Aimee,98
1997,Girl,Aine,57
1997,Girl,Aisling,38
1997,Girl,Aislinn,10
1997,Girl,Alana,26
1997,Girl,Alanis,3
1997,Girl,Alanna,19
1997,Girl,Alannah,9
1997,Girl,Alex,13
1997,Girl,Alexandra,52
1997,Girl,Alexandria,3
1997,Girl,Alice,40
1997,Girl,Alicia,12
1997,Girl,Alisha,14
1997,Girl,Alison,17
1997,Girl,Alix,4
1997,Girl,Amanda,11
1997,Girl,Amber,16
1997,Girl,Amelia,3
1997,Girl,Amie,5
1997,Girl,Amy,228
1997,Girl,Amy-Lee,5
1997,Girl,Amy-Leigh,5
1997,Girl,Anastasia,4
1997,Girl,Andrea,7
1997,Girl,Angela,4
1997,Girl,Anna,113
1997,Girl,Annalise,3
1997,Girl,Anne-Marie,3
1997,Girl,Annie,20
1997,Girl,Antoinette,3
1997,Girl,Aoibheann,7
1997,Girl,Aoibhin,7
1997,Girl,Aoibhinn,5
1997,Girl,Aoife,117
1997,Girl,April,6
1997,Girl,Arianne,4
1997,Girl,Ashleigh,27
1997,Girl,Ashlene,3
1997,Girl,Ashley,17
1997,Girl,Ashling,6
1997,Girl,Ashton,5
1997,Girl,Ayesha,3
1997,Girl,Bernadette,4
1997,Girl,Beth,26
1997,Girl,Bethan,7
1997,Girl,Bethany,45
1997,Girl,Billie-Jo,4
1997,Girl,Blanaid,3
1997,Girl,Brigid,3
1997,Girl,Brittany,8
1997,Girl,Brogan,4
1997,Girl,Bronach,5
1997,Girl,Bronagh,39
1997,Girl,Brooke,9
1997,Girl,Brooklyn,5
1997,Girl,Bryony,3
1997,Girl,Cailin,4
1997,Girl,Caitlin,102
1997,Girl,Caitlyn,5
1997,Girl,Caitriona,16
1997,Girl,Caoilfhionn,3
1997,Girl,Caoimhe,77
1997,Girl,Cara,28
1997,Girl,Caragh,5
1997,Girl,Carla,31
1997,Girl,Carly,9
1997,Girl,Carmel,3
1997,Girl,Carol,4
1997,Girl,Caroline,16
1997,Girl,Carolyn,4
1997,Girl,Carrie,7
1997,Girl,Casey,8
1997,Girl,Cassandra,3
1997,Girl,Cassie,8
1997,Girl,Catherine,101
1997,Girl,Cathy,4
1997,Girl,Catriona,13
1997,Girl,Ceara,4
1997,Girl,Celine,5
1997,Girl,Chantel,3
1997,Girl,Chantelle,24
1997,Girl,Charis,3
1997,Girl,Charlene,8
1997,Girl,Charlie,4
1997,Girl,Charlotte,36
1997,Girl,Chelsea,46
1997,Girl,Chelsey,7
1997,Girl,Cherie,3
1997,Girl,Cherith,4
1997,Girl,Chloe,361
1997,Girl,Christina,18
1997,Girl,Christine,5
1997,Girl,Ciara,116
1997,Girl,Ciarrai,5
1997,Girl,Claire,83
1997,Girl,Clara,24
1997,Girl,Clare,39
1997,Girl,Clarissa,3
1997,Girl,Claudia,12
1997,Girl,Cliodhna,25
1997,Girl,Cliona,6
1997,Girl,Clodagh,27
1997,Girl,Codie,3
1997,Girl,Colleen,18
1997,Girl,Collette,3
1997,Girl,Connie,11
1997,Girl,Constance,3
1997,Girl,Cora,11
1997,Girl,Corinne,3
1997,Girl,Corrie,7
1997,Girl,Cortney,3
1997,Girl,Courteney,10
1997,Girl,Courtney,185
1997,Girl,Daire,4
1997,Girl,Dairine,3
1997,Girl,Dana,4
1997,Girl,Danielle,89
1997,Girl,Dara,8
1997,Girl,Darcy,4
1997,Girl,Darragh,5
1997,Girl,Dawn,3
1997,Girl,Dayna,3
1997,Girl,Dearbhail,6
1997,Girl,Dearbhaile,6
1997,Girl,Dearbhla,20
1997,Girl,Deborah,19
1997,Girl,Deirbhile,6
1997,Girl,Demi,28
1997,Girl,Demi-Lee,4
1997,Girl,Demi-Leigh,3
1997,Girl,Denise,5
1997,Girl,Dervla,12
1997,Girl,Diane,6
1997,Girl,Dionne,3
1997,Girl,Donna,5
1997,Girl,Eadaoin,9
1997,Girl,Ebony,3
1997,Girl,Edel,12
1997,Girl,Eden,7
1997,Girl,Eileen,4
1997,Girl,Eilis,5
1997,Girl,Eilish,3
1997,Girl,Eimear,75
1997,Girl,Eimer,4
1997,Girl,Eimhear,13
1997,Girl,Eireann,3
1997,Girl,Elaine,6
1997,Girl,Eleanor,8
1997,Girl,Elise,3
1997,Girl,Elisha,6
1997,Girl,Elizabeth,44
1997,Girl,Ella,8
1997,Girl,Ellen,83
1997,Girl,Ellie,14
1997,Girl,Eloise,3
1997,Girl,Emer,24
1997,Girl,Emilie,4
1997,Girl,Emily,73
1997,Girl,Emma,291
1997,Girl,Emma-Louise,7
1997,Girl,Enya,6
1997,Girl,Erica,7
1997,Girl,Erika,3
1997,Girl,Erin,87
1997,Girl,Eryn,3
1997,Girl,Esther,5
1997,Girl,Eva,14
1997,Girl,Eve,18
1997,Girl,Evelyn,6
1997,Girl,Evie,4
1997,Girl,Fainche,3
1997,Girl,Faith,7
1997,Girl,Faye,6
1997,Girl,Fiona,39
1997,Girl,Fionnuala,15
1997,Girl,Frances,6
1997,Girl,Francesca,11
1997,Girl,Freya,3
1997,Girl,Gabrielle,6
1997,Girl,Gemma,68
1997,Girl,Georgia,38
1997,Girl,Georgina,8
1997,Girl,Geraldine,3
1997,Girl,Gillian,11
1997,Girl,Gina,5
1997,Girl,Grace,43
1997,Girl,Grainne,24
1997,Girl,Haley,3
1997,Girl,Hannah,229
1997,Girl,Harriet,5
1997,Girl,Hayleigh,5
1997,Girl,Hayley,43
1997,Girl,Heather,11
1997,Girl,Heidi,3
1997,Girl,Helen,12
1997,Girl,Helena,4
1997,Girl,Hollie,30
1997,Girl,Holly,51
1997,Girl,India,4
1997,Girl,Iona,5
1997,Girl,Jacqueline,11
1997,Girl,Jade,49
1997,Girl,Jamie,9
1997,Girl,Jamie-Lee,6
1997,Girl,Jamie-Leigh,5
1997,Girl,Jana,3
1997,Girl,Jane,26
1997,Girl,Janet,4
1997,Girl,Janice,3
1997,Girl,Janine,5
1997,Girl,Jasmin,3
1997,Girl,Jasmine,10
1997,Girl,Jayde,3
1997,Girl,Jayne,15
1997,Girl,Jemma,23
1997,Girl,Jena,5
1997,Girl,Jenna,21
1997,Girl,Jenni,3
1997,Girl,Jennifer,44
1997,Girl,Jenny,14
1997,Girl,Jessica,130
1997,Girl,Jill,17
1997,Girl,Joanna,15
1997,Girl,Joanne,23
1997,Girl,Jodie,33
1997,Girl,Jody,4
1997,Girl,Johanna,7
1997,Girl,Jolene,5
1997,Girl,Jordan,18
1997,Girl,Josephine,6
1997,Girl,Joy,4
1997,Girl,Judith,14
1997,Girl,Julia,3
1997,Girl,Julie,19
1997,Girl,Julie-Anne,5
1997,Girl,Justine,4
1997,Girl,Kaitlin,3
1997,Girl,Kaitlyn,3
1997,Girl,Kara,4
1997,Girl,Karen,16
1997,Girl,Karla,3
1997,Girl,Karley,3
1997,Girl,Kate,22
1997,Girl,Katelyn,6
1997,Girl,Katharine,4
1997,Girl,Katherine,43
1997,Girl,Kathleen,20
1997,Girl,Kathryn,61
1997,Girl,Kathy,3
1997,Girl,Katie,109
1997,Girl,Katie-Louise,3
1997,Girl,Katrina,6
1997,Girl,Katy,8
1997,Girl,Kayleigh,21
1997,Girl,Keely,6
1997,Girl,Keeva,8
1997,Girl,Kellie,9
1997,Girl,Kelly,23
1997,Girl,Kelly-Anne,3
1997,Girl,Kelly-Marie,3
1997,Girl,Kelsey,10
1997,Girl,Keri,5
1997,Girl,Kerri,22
1997,Girl,Kerrie,11
1997,Girl,Kerry,29
1997,Girl,Kiera,5
1997,Girl,Kimberly,3
1997,Girl,Kira,3
1997,Girl,Kirby,3
1997,Girl,Kirsten,21
1997,Girl,Kirstie,9
1997,Girl,Kirstin,3
1997,Girl,Kirsty,64
1997,Girl,Kori,3
1997,Girl,Kristin,3
1997,Girl,Kristina,3
1997,Girl,Lana,5
1997,Girl,Laoise,3
1997,Girl,Lara,11
1997,Girl,Laura,163
1997,Girl,Lauren,255
1997,Girl,Laurie,3
1997,Girl,Leah,68
1997,Girl,Leanne,25
1997,Girl,Leigh,3
1997,Girl,Leona,14
1997,Girl,Leonie,3
1997,Girl,Lesley,3
1997,Girl,Lindsay,8
1997,Girl,Lisa,40
1997,Girl,Lisa-Marie,3
1997,Girl,Lois,11
1997,Girl,Lorna,5
1997,Girl,Louise,72
1997,Girl,Lucia,3
1997,Girl,Lucinda,3
1997,Girl,Lucy,67
1997,Girl,Lydia,18
1997,Girl,Lynda,3
1997,Girl,Lyndsay,3
1997,Girl,Lyndsey,8
1997,Girl,Lynsey,13
1997,Girl,Madison,3
1997,Girl,Maeve,29
1997,Girl,Mairead,12
1997,Girl,Margaret,13
1997,Girl,Maria,42
1997,Girl,Marie,8
1997,Girl,Marie-Claire,4
1997,Girl,Martha,4
1997,Girl,Martina,5
1997,Girl,Mary,45
1997,Girl,Maura,3
1997,Girl,Maureen,3
1997,Girl,Meabh,15
1997,Girl,Meaghan,5
1997,Girl,Meg,3
1997,Girl,Megan,251
1997,Girl,Meghan,17
1997,Girl,Meibh,3
1997,Girl,Melanie,7
1997,Girl,Melissa,55
1997,Girl,Mia,7
1997,Girl,Michaela,22
1997,Girl,Micheala,3
1997,Girl,Michelle,18
1997,Girl,Miriam,3
1997,Girl,Mollie,15
1997,Girl,Molly,26
1997,Girl,Morgan,19
1997,Girl,Nadia,11
1997,Girl,Nadine,19
1997,Girl,Naoimh,5
1997,Girl,Naoise,5
1997,Girl,Naomh,4
1997,Girl,Naomi,71
1997,Girl,Natalie,39
1997,Girl,Natasha,57
1997,Girl,Niamh,215
1997,Girl,Nichola,3
1997,Girl,Nichole,3
1997,Girl,Nicola,36
1997,Girl,Nicole,128
1997,Girl,Nikita,12
1997,Girl,Nikki,3
1997,Girl,Nina,3
1997,Girl,Nora,4
1997,Girl,Nuala,12
1997,Girl,Olivia,51
1997,Girl,Oonagh,11
1997,Girl,Orfhlaith,4
1997,Girl,Orla,40
1997,Girl,Orlagh,13
1997,Girl,Orlaigh,3
1997,Girl,Orlaith,25
1997,Girl,Padraigin,3
1997,Girl,Paige,17
1997,Girl,Patrice,5
1997,Girl,Patricia,15
1997,Girl,Paula,11
1997,Girl,Phoebe,3
1997,Girl,Polly,3
1997,Girl,Rachael,87
1997,Girl,Rachel,223
1997,Girl,Rachelle,3
1997,Girl,Rebecca,297
1997,Girl,Rebekah,54
1997,Girl,Regan,4
1997,Girl,Rhian,3
1997,Girl,Rhianna,4
1997,Girl,Rhianne,3
1997,Girl,Rhiannon,17
1997,Girl,Roberta,3
1997,Girl,Robyn,33
1997,Girl,Roise,3
1997,Girl,Roisin,34
1997,Girl,Rose,7
1997,Girl,Roseanna,3
1997,Girl,Rosemary,6
1997,Girl,Rosie,3
1997,Girl,Ruth,30
1997,Girl,Sabrina,5
1997,Girl,Sacha,4
1997,Girl,Samantha,42
1997,Girl,Sandra,3
1997,Girl,Saoirse,15
1997,Girl,Sara,34
1997,Girl,Sarah,240
1997,Girl,Sarah-Jane,11
1997,Girl,Sarah-Louise,10
1997,Girl,Sasha,9
1997,Girl,Saskia,3
1997,Girl,Savannah,6
1997,Girl,Seana,6
1997,Girl,Seanan,4
1997,Girl,Seaneen,3
1997,Girl,Seanna,6
1997,Girl,Selina,3
1997,Girl,Seona,3
1997,Girl,Serena,4
1997,Girl,Shania,7
1997,Girl,Shanice,7
1997,Girl,Shanna,3
1997,Girl,Shannan,5
1997,Girl,Shannen,6
1997,Girl,Shannon,313
1997,Girl,Sharon,9
1997,Girl,Shauna,51
1997,Girl,Shauneen,5
1997,Girl,Shelby,6
1997,Girl,Shelley,6
1997,Girl,Sheree,3
1997,Girl,Shona,12
1997,Girl,Sian,20
1997,Girl,Simone,3
1997,Girl,Sinead,43
1997,Girl,Siobhan,16
1997,Girl,Siofra,5
1997,Girl,Sophia,8
1997,Girl,Sophie,153
1997,Girl,Sophie-Louise,3
1997,Girl,Sorcha,12
1997,Girl,Stacey,16
1997,Girl,Stephanie,46
1997,Girl,Susan,8
1997,Girl,Susanna,7
1997,Girl,Susannah,5
1997,Girl,Suzanne,9
1997,Girl,Tamara,14
1997,Girl,Tammy,10
1997,Girl,Tanya,6
1997,Girl,Tara,46
1997,Girl,Taylor,31
1997,Girl,Teresa,4
1997,Girl,Terri,8
1997,Girl,Tess,3
1997,Girl,Tessa,4
1997,Girl,Theresa,5
1997,Girl,Therese,4
1997,Girl,Tia,8
1997,Girl,Tiarna,7
1997,Girl,Tiegan,3
1997,Girl,Tiffany,13
1997,Girl,Toni,22
1997,Girl,Tonicha,3
1997,Girl,Tori,10
1997,Girl,Tory,3
1997,Girl,Tracey,4
1997,Girl,Tyler,3
1997,Girl,Una,12
1997,Girl,Ursula,5
1997,Girl,Vanessa,6
1997,Girl,Victoria,84
1997,Girl,Whitney,6
1997,Girl,Yasmin,15
1997,Girl,Yasmine,5
1997,Girl,Zara,22
1997,Girl,Zoe,67
1998,Boy,Aaron,203
1998,Boy,Adam,251
1998,Boy,Adrian,5
1998,Boy,Aidan,41
1998,Boy,Aiden,3
1998,Boy,Alan,18
1998,Boy,Alastair,8
1998,Boy,Alex,10
1998,Boy,Alexander,59
1998,Boy,Alistair,5
1998,Boy,Allan,6
1998,Boy,Allister,3
1998,Boy,Andrew,211
1998,Boy,Angus,5
1998,Boy,Anthony,31
1998,Boy,Anton,3
1998,Boy,Antony,3
1998,Boy,Aodhan,17
1998,Boy,Aran,4
1998,Boy,Aron,3
1998,Boy,Ashley,8
1998,Boy,Bailey,12
1998,Boy,Barry,15
1998,Boy,Ben,86
1998,Boy,Benjamin,81
1998,Boy,Bernard,10
1998,Boy,Billy,4
1998,Boy,Blain,4
1998,Boy,Blaine,4
1998,Boy,Blake,7
1998,Boy,Bobby,3
1998,Boy,Brad,7
1998,Boy,Bradley,44
1998,Boy,Brandon,48
1998,Boy,Breandan,4
1998,Boy,Brendan,35
1998,Boy,Brett,7
1998,Boy,Brian,27
1998,Boy,Brogan,4
1998,Boy,Bruce,3
1998,Boy,Bryan,8
1998,Boy,Cahir,9
1998,Boy,Cailean,3
1998,Boy,Cain,7
1998,Boy,Caleb,16
1998,Boy,Callan,5
1998,Boy,Callum,105
1998,Boy,Calum,22
1998,Boy,Calvin,23
1998,Boy,Cameron,97
1998,Boy,Caoimhin,14
1998,Boy,Caolan,104
1998,Boy,Caolin,5
1998,Boy,Caomhan,6
1998,Boy,Carl,15
1998,Boy,Carter,11
1998,Boy,Cathair,6
1998,Boy,Cathal,24
1998,Boy,Charles,26
1998,Boy,Charlie,12
1998,Boy,Chris,3
1998,Boy,Christian,13
1998,Boy,Christopher,215
1998,Boy,Cian,8
1998,Boy,Ciaran,119
1998,Boy,Cillian,9
1998,Boy,Clayton,3
1998,Boy,Cody,3
1998,Boy,Colin,15
1998,Boy,Colm,9
1998,Boy,Conaill,4
1998,Boy,Conal,16
1998,Boy,Conall,38
1998,Boy,Conan,12
1998,Boy,Conchur,4
1998,Boy,Conn,4
1998,Boy,Connaire,3
1998,Boy,Connell,4
1998,Boy,Connor,95
1998,Boy,Conor,271
1998,Boy,Corey,40
1998,Boy,Cormac,38
1998,Boy,Corrie,7
1998,Boy,Cory,4
1998,Boy,Craig,38
1998,Boy,Curtis,75
1998,Boy,Daire,18
1998,Boy,Dale,20
1998,Boy,Damian,5
1998,Boy,Damien,8
1998,Boy,Dane,4
1998,Boy,Daniel,204
1998,Boy,Danny,6
1998,Boy,Dara,10
1998,Boy,Daragh,3
1998,Boy,Darragh,26
1998,Boy,Darrell,5
1998,Boy,Darren,56
1998,Boy,Darryl,9
1998,Boy,Daryl,10
1998,Boy,David,232
1998,Boy,Deaglan,3
1998,Boy,Dean,60
1998,Boy,Deane,3
1998,Boy,Declan,55
1998,Boy,Denis,3
1998,Boy,Denver,3
1998,Boy,Derek,3
1998,Boy,Dermot,12
1998,Boy,Devin,3
1998,Boy,Diarmaid,5
1998,Boy,Diarmuid,7
1998,Boy,Dillon,17
1998,Boy,Dion,3
1998,Boy,Dominic,9
1998,Boy,Donal,18
1998,Boy,Donovan,3
1998,Boy,Drew,6
1998,Boy,Duncan,5
1998,Boy,Dylan,148
1998,Boy,Dylon,3
1998,Boy,Eamon,26
1998,Boy,Eamonn,12
1998,Boy,Edward,20
1998,Boy,Elliot,3
1998,Boy,Emmet,14
1998,Boy,Emmett,13
1998,Boy,Eoghan,38
1998,Boy,Eoin,93
1998,Boy,Ethan,78
1998,Boy,Euan,8
1998,Boy,Eugene,6
1998,Boy,Eunan,7
1998,Boy,Evan,7
1998,Boy,Ewan,12
1998,Boy,Feargal,4
1998,Boy,Fearghal,6
1998,Boy,Fergal,10
1998,Boy,Fergus,4
1998,Boy,Finn,4
1998,Boy,Fintan,11
1998,Boy,Fionntan,6
1998,Boy,Francis,9
1998,Boy,Frazer,4
1998,Boy,Frederick,3
1998,Boy,Gabriel,3
1998,Boy,Garbhan,3
1998,Boy,Gareth,53
1998,Boy,Garry,3
1998,Boy,Garth,4
1998,Boy,Gary,37
1998,Boy,Gavin,20
1998,Boy,Gearoid,3
1998,Boy,George,23
1998,Boy,Gerald,5
1998,Boy,Gerard,39
1998,Boy,Glen,10
1998,Boy,Glenn,16
1998,Boy,Glyn,3
1998,Boy,Graham,14
1998,Boy,Grant,4
1998,Boy,Hamish,4
1998,Boy,Harry,44
1998,Boy,Hayden,4
1998,Boy,Henry,11
1998,Boy,Hugh,14
1998,Boy,Iain,5
1998,Boy,Ian,8
1998,Boy,Isaac,7
1998,Boy,Jack,292
1998,Boy,Jackson,7
1998,Boy,Jacob,38
1998,Boy,Jacques,3
1998,Boy,Jaimie,3
1998,Boy,Jake,59
1998,Boy,James,326
1998,Boy,Jamie,136
1998,Boy,Jarlath,4
1998,Boy,Jason,94
1998,Boy,Jay,18
1998,Boy,Jerome,5
1998,Boy,Jody,3
1998,Boy,Joe,5
1998,Boy,Joel,33
1998,Boy,John,134
1998,Boy,John-Paul,4
1998,Boy,Johnathan,6
1998,Boy,Johnny,4
1998,Boy,Jon,3
1998,Boy,Jonathan,147
1998,Boy,Jonathon,13
1998,Boy,Jordan,251
1998,Boy,Jordan-Lee,3
1998,Boy,Jordon,7
1998,Boy,Joseph,75
1998,Boy,Josh,25
1998,Boy,Joshua,181
1998,Boy,Jude,15
1998,Boy,Justin,20
1998,Boy,Kai,3
1998,Boy,Kalem,3
1998,Boy,Kalvin,3
1998,Boy,Kane,7
1998,Boy,Karl,22
1998,Boy,Kealan,7
1998,Boy,Keelan,15
1998,Boy,Keith,5
1998,Boy,Kenneth,5
1998,Boy,Kevin,53
1998,Boy,Kieran,28
1998,Boy,Kieron,3
1998,Boy,Killian,3
