Year,Sex,Name,Count
1900,Boy,Emiland,4
1900,Boy,Emile,4108
1900,Boy,Emilien,204
1900,Boy,Emmanuel,325
1900,Boy,Engelbert,4
1900,Boy,Enogat,3
1900,Boy,Ephrem,4
1900,Boy,Epiphane,8
1900,Boy,Erasme,3
1900,Boy,Erembert,3
1900,Boy,Eric,14
1900,Boy,Erich,13
1900,Boy,Ernest,1472
1900,Boy,Erwin,11
1900,Boy,Esperance,4
1900,Boy,Esprit,6
1900,Boy,Esther,3
1900,Boy,Etienne,900
1900,Boy,Eucher,12
1900,Boy,Eugène,3153
1900,Boy,Euloge,4
1900,Boy,Eusebe,22
1900,Boy,Eustache,14
1900,Boy,Eustase,3
1900,Boy,Eutrope,6
1900,Boy,Evariste,19
1900,Boy,Ewald,5
1900,Boy,Fabien,19
1900,Boy,Fabrice,4
1900,Boy,Faustin,20
1900,Boy,Felicien,135
1900,Boy,Fenelon,4
1900,Boy,Ferdinand,435
1900,Boy,Fernand,2226
1900,Boy,Ferreol,3
1900,Boy,Fevrier,3
1900,Boy,Fidel,3
1900,Boy,Fidele,14
1900,Boy,Firmin,228
1900,Boy,Flavien,24
1900,Boy,Fleury,30
1900,Boy,Florent,84
1900,Boy,Florentin,49
1900,Boy,Florian,20
1900,Boy,Florimond,43
1900,Boy,Floris,4
1900,Boy,Fortune,60
1900,Boy,Franc,7
1900,Boy,France,16
1900,Boy,Francis,440
1900,Boy,Francisque,120
1900,Boy,Franck,24
1900,Boy,Frank,7
1900,Boy,Franklin,3
1900,Boy,Frantz,5
1900,Boy,François,4309
1900,Boy,François-Xavier,4
1900,Boy,Frederick,3
1900,Boy,Fridolin,8
1900,Boy,Fritz,3
1900,Boy,Frumence,4
1900,Boy,Frédéric,548
1900,Boy,Fulbert,14
1900,Boy,Fulcrand,3
1900,Boy,Fulgence,6
1900,Boy,Furcy,3
1900,Boy,Félix,836
1900,Boy,Gabriel,1299
1900,Boy,Gaspard,24
1900,Boy,Gaston,2196
1900,Boy,Gatien,6
1900,Boy,Gauthier,3
1900,Boy,Gaëtan,58
1900,Boy,Gedeon,12
1900,Boy,Gentil,3
1900,Boy,Geoffroy,4
1900,Boy,George,20
1900,Boy,Georges,5659
1900,Boy,Geraud,14
1900,Boy,Germain,510
1900,Boy,Germaine,4
1900,Boy,Gerome,5
1900,Boy,Gervais,37
1900,Boy,Gery,8
1900,Boy,Ghislain,5
1900,Boy,Gilbert,358
1900,Boy,Gildas,4
1900,Boy,Gilles,26
1900,Boy,Godefroy,4
1900,Boy,Gontran,26
1900,Boy,Gontrand,3
1900,Boy,Gonzague,8
1900,Boy,Gottlieb,4
1900,Boy,Goulven,9
1900,Boy,Gratien,24
1900,Boy,Grégoire,55
1900,Boy,Guglielmo,3
1900,Boy,Guido,6
1900,Boy,Guilhaume,3
1900,Boy,Guillaume,434
1900,Boy,Gustave,1037
1900,Boy,Guy,97
1900,Boy,Gérard,131
1900,Boy,Hamon,3
1900,Boy,Hans,6
1900,Boy,Hector,70
1900,Boy,Hegesippe,4
1900,Boy,Henri,6921
1900,Boy,Henry,120
1900,Boy,Herbert,8
1900,Boy,Herman,5
1900,Boy,Hermann,28
1900,Boy,Herrmann,3
1900,Boy,Hervé,101
1900,Boy,Hilaire,73
1900,Boy,Hilarion,13
1900,Boy,Hildebert,3
1900,Boy,Hildevert,3
1900,Boy,Hippolite,3
1900,Boy,Hippolyte,225
1900,Boy,Hoche,7
1900,Boy,Homere,7
1900,Boy,Honorat,7
1900,Boy,Honore,185
1900,Boy,Horace,15
1900,Boy,Horst,3
1900,Boy,Hubert,214
1900,Boy,Hugo,6
1900,Boy,Hugues,37
1900,Boy,Humbert,26
1900,Boy,Hyacinthe,80
1900,Boy,Hyppolite,9
1900,Boy,Ignace,49
1900,Boy,Ildebert,3
1900,Boy,Ildephonse,3
1900,Boy,Ildevert,3
1900,Boy,Innocent,8
1900,Boy,Irenee,103
1900,Boy,Irène,34
1900,Boy,Isaac,20
1900,Boy,Isaie,12
1900,Boy,Isidor,5
1900,Boy,Isidore,168
1900,Boy,Ismael,39
1900,Boy,Ismin,3
1900,Boy,Israel,6
1900,Boy,Ivan,14
1900,Boy,Jack,3
1900,Boy,Jacob,15
1900,Boy,Jacques,1163
1900,Boy,James,29
1900,Boy,Janvier,10
1900,Boy,Jasmin,3
1900,Boy,Jean,14097
1900,Boy,Jean-André,3
1900,Boy,Jean-Baptiste,283
1900,Boy,Jean-Claude,10
1900,Boy,Jean-François,15
1900,Boy,Jean-Jacques,9
1900,Boy,Jean-Joseph,6
1900,Boy,Jean-Louis,52
1900,Boy,Jean-Lucien,5
1900,Boy,Jean-Léon,6
1900,Boy,Jean-Marcel,3
1900,Boy,Jean-Marie,122
1900,Boy,Jean-Mary,3
1900,Boy,Jean-Paul,12
1900,Boy,Jean-Pierre,53
1900,Boy,Jehan,4
1900,Boy,Jeremie,24
1900,Boy,Jerome,104
1900,Boy,Joachim,98
1900,Boy,Joachin,12
